2018.Apanteles,<,2003.Microgastrinae,deduced
2018.Exoryza,<,2003.Microgastrinae,deduced
2018.Glyptapanteles,<,2003.Microgastrinae,deduced
2018.Iconella,<,2003.Microgastrinae,deduced
2018.Illidops,<,2003.Microgastrinae,deduced
2018.Microgastrinae,>,2003.Pholetesor,deduced
2018.Microgastrinae,>,2003.Teremys,deduced
2018.Nyereria,<,2003.Microgastrinae,deduced
2018.Protapanteles,<,2003.Microgastrinae,deduced
2018.Rasivalva,<,2003.Microgastrinae,deduced
2018.Sathon,<,2003.Microgastrinae,deduced
2018.Apanteles,!,2003.Pholetesor,inferred
2018.Apanteles,!,2003.Protapanteles,inferred
2018.Apanteles,!,2003.Teremys,inferred
2018.Exoryza,!,2003.Pholetesor,inferred
2018.Exoryza,!,2003.Protapanteles,inferred
2018.Exoryza,!,2003.Teremys,inferred
2018.Glyptapanteles,!,2003.Apanteles,inferred
2018.Glyptapanteles,!,2003.Pholetesor,inferred
2018.Glyptapanteles,!,2003.Teremys,inferred
2018.Iconella,!,2003.Pholetesor,inferred
2018.Iconella,!,2003.Protapanteles,inferred
2018.Iconella,!,2003.Teremys,inferred
2018.Illidops,!,2003.Pholetesor,inferred
2018.Illidops,!,2003.Protapanteles,inferred
2018.Illidops,!,2003.Teremys,inferred
2018.Microgastrinae,=,2003.Microgastrinae,inferred
2018.Nyereria,!,2003.Apanteles,inferred
2018.Nyereria,!,2003.Pholetesor,inferred
2018.Nyereria,!,2003.Teremys,inferred
2018.Protapanteles,!,2003.Apanteles,inferred
2018.Protapanteles,!,2003.Pholetesor,inferred
2018.Protapanteles,!,2003.Teremys,inferred
2018.Rasivalva,!,2003.Apanteles,inferred
2018.Rasivalva,!,2003.Pholetesor,inferred
2018.Rasivalva,!,2003.Teremys,inferred
2018.Sathon,!,2003.Apanteles,inferred
2018.Sathon,!,2003.Pholetesor,inferred
2018.Sathon,!,2003.Teremys,inferred
2018.Apanteles,<,2003.Apanteles,input
2018.Exoryza,<,2003.Apanteles,input
2018.Glyptapanteles,<,2003.Protapanteles,input
2018.Iconella,<,2003.Apanteles,input
2018.Illidops,<,2003.Apanteles,input
2018.Microgastrinae,>,2003.Apanteles,input
2018.Microgastrinae,>,2003.Protapanteles,input
2018.Nyereria,<,2003.Protapanteles,input
2018.Pholetesor,!,2003.Apanteles,input
2018.Pholetesor,<,2003.Microgastrinae,input
2018.Pholetesor,>,2003.Pholetesor,input
2018.Pholetesor,!,2003.Protapanteles,input
2018.Pholetesor,>,2003.Teremys,input
2018.Protapanteles,<,2003.Protapanteles,input
2018.Rasivalva,<,2003.Protapanteles,input
2018.Sathon,<,2003.Protapanteles,input
